playerid,elo
oe:player:a2ecb21f5b2805ac18379a3444e5017,1487.194011132161
oe:player:086f9f93be38bbc03d93e16c1991ecc,1332.4320776004083
oe:player:48286415b984816ee2d490a44ae4904,1540.040301838799
oe:player:5b86bd7c6c1e8a571ae4cd56460e6d1,1675.7526842787674
oe:player:ecac964b00dc5f2bce529bf79d13eaf,1526.3538428391294
oe:player:6f6c79cf0f50202c82134254c35b192,1180.0
oe:player:4cafad76079ab6a816481036f23b579,1524.0216571230026
oe:player:86e6d708d30814723f42d3eb9b32473,1476.6807783127256
oe:player:b57fb58a3b6b7e1bf559a56076aa261,1409.486670912012
oe:player:ee9279e6ff7ca696e46d8507a6b8b69,1314.3764219258426
oe:player:7b3c8a152aead00d1ae5dfe08f64451,1656.6906307414217
oe:player:82c37b44fe3531d03a8795657b32898,1460.0
oe:player:8008174e938743fe5b0c931d514f447,1202.0207342868164
oe:player:f85979aad88cae8a3f5f80ce6400c4c,1140.0
oe:player:9ed21f8d22d3501c446870097c244bd,1340.0
oe:player:7306a8ee605c7199bbafb25498da3b2,1261.7605573724973
oe:player:e372da1f5ac9266e3b324b8876d33d0,1658.75753246508
oe:player:4770de895e3b9f6c3baab7134e9e841,1461.7477663396198
oe:player:17e865a618d0d45db374a7b7f0b6951,1300.0
oe:player:85431f7d097d1ddf0908830f49f98e6,1260.0
oe:player:c26cc8c327e4ec4499ee1694aec1622,940.0
oe:player:5ddfb6f037a6da2f5ffe687622fb43a,1417.2823602394665
oe:player:5aa7a0f0b29d2f4dea404cfe063b43f,1340.0
oe:player:9295a647af97c78d5ab67a6418ed0b9,1340.0
oe:player:61bf9e6871ef62c211821442d5ec1a9,1580.0
oe:player:a4809c86883a592f78b2404c550e1cb,1180.0
oe:player:c3d8b183e50a6ec1e7733e940568460,1240.1471066046022
oe:player:ee6085db6c9b85f45fd9b9b31b020f8,1260.0
oe:player:99feffc57dae9a01652065178fae5b1,874.6159182853095
oe:player:4edd507aa6ef5abfe1bd98c54c0e01a,1676.4432425601465
oe:player:ae65f7eb69684aef7dd52174c67bf50,1385.9637577836952
oe:player:9a40bf3d8c56e32d4aff0d0b7682b30,1606.3244781568355
oe:player:a27afb523216a4398db91188f32285a,1715.6055092940296
oe:player:a8ec6ba853e22461bb1dde57de09de8,940.0
oe:player:a61a7aaa57d6eb0405cdce4cd0fb4a0,1427.99007942061
oe:player:1c7c0129dd56b7b1da10f81ad52a124,1373.1410711157303
oe:player:241d7ceb1c22c2cbe2430ed1318341d,1184.473814079169
oe:player:81ea93aaf62b4a11453ba9262e59eb2,1436.9687918664579
oe:player:10d0de28911c5f66463b9c8783f8148,1411.1770660878037
oe:player:5b5c45f1b9e444d9e441211cfb32527,1540.0
oe:player:bffbb3857114f2ff27abdc492f0f2a5,1525.048426325621
oe:player:bb97cd2e43cb0855f6485e6f9e93ea2,1688.0675136369955
oe:player:537b3f3aa7f99cab1671a6e602470ad,1060.7649082870885
oe:player:d3d864cdf9a191283752c3a65b20a3c,1003.873459712231
oe:player:50136fc45f355f7dc3a297e26aba612,921.5872513316496
oe:player:d30a97692a18830e5faf2657f99ed7a,900.0
oe:player:6d1fb92bbe4352a6e647373bc8622b7,940.0
oe:player:007bfe2ac0ea4e76e237db6e04c124f,1000.0444953657797
oe:player:6724ed35bea8b8f34245d9737a3df77,1222.3030737848974
oe:player:1a4a3f56fdc7b3a763d5956ec8a4a1d,1463.1283260584064
oe:player:818876f560d8dccaba4100c9cd3a9e7,1763.7856781767928
oe:player:6176c9db778b74650c3549f44547075,1458.1433810241779
oe:player:4a0486c6f74edddc042dd9e4ae2a341,1500.9543882007263
oe:player:c122119764a5b11a762eceffb2da2eb,1398.2249195121947
oe:player:c9b25322f09f933bf7377adc515a488,1616.26297248764
oe:player:071d716817894a2ad6df25b9ffee462,1553.5689830797776
oe:player:66c1b4c7f3dc385b68a9fa903ccd016,1726.1469095976092
oe:player:b6fc825d2566aadd3254555712bf830,1637.289145922794
oe:player:763e7968676df074c9e6d3b5ea1f899,1614.4810721970814
oe:player:e0f9771ae9c968d8de36deb908204d0,1446.7684130661078
oe:player:98a359e4f8d1e22e0ba0e96b30e625a,1429.3366179641741
oe:player:f134c98d728ef0fb0e7e3b8b052c125,1377.4541811000533
oe:player:b397fe519526faaf878e1f99fbdf8a1,1564.9572547385496
oe:player:92bb6614a794ada56407c90b249f11e,1180.0
oe:player:68e12fbe65302243ea3e53b32bb8493,1460.0
oe:player:582922bd4bfbb66d6886d24750e8811,1380.0
oe:player:14ed0ddbd06beb8c9dd3706fba55747,1620.8354781908545
oe:player:bc9f9f89a2811e8a044c68f852074c5,1608.6289202677156
oe:player:1fe90f17e4a0e2c688eef55e1d3bf1a,1740.0
oe:player:c8339988c78a30d995edd584432373c,1319.1091150140526
oe:player:fbae62a6cbdcb3c3062db2efa848977,1390.6759872160483
oe:player:642c12137a6121b0897cb875dcbdeb4,1308.61612099179
oe:player:af8684d2a664819382dae0c8d7ae842,1447.439832731855
oe:player:9cc40e11f690033ee06076cbc131f5a,1386.882114340082
oe:player:6388ad88c1f6ce65ee063a4a1fbb1e0,1383.69837576885
oe:player:4ff58ae301895bd4bbf88fa8fad2b75,1622.5539053184054
oe:player:f084d3f140fa7e4bcade94ba743b164,1427.1897617238333
oe:player:e6fafbf627da7992498ce65ebe436cf,1833.6769184344575
oe:player:99c167001854b5c3eecf9642a12d90e,1541.56017136635
oe:player:099ef5da25e9e7b76e69776eee28f35,1740.8480017328077
oe:player:5e5ed2c2bbdf726d2a4f9e0a24c673d,1717.0073678359188
oe:player:a7bc465519efc04f2ac3624aac6f789,1433.6361681101148
oe:player:53013ba2f61638fa733dcbdc676fb93,1351.4993392457418
oe:player:811af9e28eee101f4a99b163d780f77,1528.2196736642375
oe:player:3faa6e266b9435a08cbcc66f26e3731,1339.3646719336755
oe:player:453d6d96d38455aeb6f63d164aa0235,1408.7311467324098
oe:player:060e16e1c91434827c294bac52e8b47,1722.591189042996
oe:player:da550ca06bcacbd30b7c6ed32c864c7,1420.0
oe:player:7b768c15303fa231710167df434b583,1020.0
oe:player:a1bd912408abf08119691ae30e20a53,1260.0
oe:player:2fdfc5ad1faf4c7be33607689fcefcb,1704.8752835066944
oe:player:1728113254e42dd7ac7d4ac00e95a95,1756.9508191330046
oe:player:ec8b63c05f999a15a8c8567002a560a,1649.8940109036344
oe:player:1d202482a9e41722b2ec870f2e3b826,1658.5284462628083
oe:player:41ea0ed55fe655184c9073085b85eea,1683.2822139159218
oe:player:1a38c55db5f8af06ebac94d8530ff71,1674.2504860967683
oe:player:908c792446114d05c94f99e6564d9ba,1485.3686709254173
oe:player:da80b2e96423b30fc669e645a9d1b19,1498.744150816425
oe:player:16a5b95956a4b5d7ec2a6924eb58f7e,1335.0678981950991
oe:player:a56e1ab8cab2c426ffe31f49b4491f0,1387.8976243653374
oe:player:a197fc224893a08522a56c22b02ae26,1176.3297697260678
oe:player:4b0d26cf0fe55dfcdd1fba26d85beb9,1190.876587367113
oe:player:95e374da1e55935e0f35d4ff7f4e363,1205.345097664152
oe:player:67ab5836d487f7616a264f3a951e72e,1443.1673143612365
oe:player:232addaa69d27a1ab37649d6b9ce054,1365.2191263335437
oe:player:9b110b72edf04ccc03a5c94bc115710,1443.0301114782678
oe:player:b768e829b646b094c7df80ba249b193,1536.6879713827825
oe:player:655ae4fa39a12d95dc2436a43294ddd,1491.9296934336296
oe:player:68a4eb0fff73077145975345a4d7ca9,1496.0754738640874
oe:player:fc622b63ca40623292a01b1b05529da,1382.850014556148
oe:player:370f639a8b838f1933c7232d8adae72,1823.6160734347488
oe:player:04d8d57065f355309b2887a6e49d58b,1570.680968863012
oe:player:2e61af48763e238531ad722df525ce8,1642.059208772286
oe:player:60cd299dea01fdb74aa115026c357d9,1316.6919565489068
oe:player:3920f4de376d4111d7d8fe737e4c94d,1273.1332463554677
oe:player:b7ba183b22675d06d42bd783276a010,1302.7957153491486
oe:player:6321cc083fdceaa6aeec322720a0803,1610.9508790161306
oe:player:1c96103f28000d7a3355b2cdf536f56,1708.702117589962
oe:player:10be1f35d8b5ea6babf916a6e7dd8a4,1915.107984678767
oe:player:aab75fd78b99be6855900b6a770305f,1355.2290098266565
oe:player:0cef2ba0b7bc1b9e4454b3bbf08182e,1552.0270102446025
oe:player:8fd82b8864d71ed7fa12b59e6e34cd1,1597.1704125093363
oe:player:3303f645b1c5a2bb4d36ab1be910714,1485.9513695934852
oe:player:dabef448fac48c6137ca1cfae1ffa15,1489.2507174294162
oe:player:662eae65e1901d6702e608df7f67c0e,1382.5427247149028
oe:player:cb2b5fa08dcb47ea5d2a10f558acea6,1529.7070873884086
oe:player:3bb65cb142ccc8906952c5099df7f41,1274.1375718225004
oe:player:bc68447931d007649eacc11979c1130,1594.2625851728567
oe:player:dda1e64c8150531b8c60ac8607accb7,1579.3494765890196
oe:player:1eb270b3893707910084f6bd6dcdabd,1290.8138402694779
oe:player:df7ce4443a7120f8108c10c48033002,1182.3143372398029
oe:player:b1f76954fca7a3f0fa67409385edaba,1712.4342426320336
oe:player:832721fb26d1dac9f30414cb100358f,1407.857825401452
oe:player:ca4ef1c11ba12bab101a450251a325e,1392.1103121717651
oe:player:ef79f77f7490eae5d10225afb0b54ed,1300.0
oe:player:e919274cb4fcd8bdc5613fca39cb0ae,1420.0
oe:player:162a4361d51e504f7113c2d68b13e26,1656.5973602794902
oe:player:88156d46910a2d733443c339a9231d1,1716.9797260457199
oe:player:997c1a0bc151774ce9d0793502c6a9a,1607.191804056717
oe:player:4b5bcadd69bee2382ee62d34ec467d4,1439.8817155214022
oe:player:083c7a95536bd83e8560cc428c8b681,1416.9750699899748
oe:player:67524210524b62ad06b8fc7c6dc7135,1260.0
oe:player:d7e184d6adf836adfaea94a2dfb2385,1505.974515315155
oe:player:cb1551daa112f6abf23f4d543bb2627,1460.0
oe:player:e6d28ddbb6ee1af7cdc94bc1a9e0bd5,1264.518681999614
oe:player:e693b6fabe84d57617b5695b544ccf8,1447.4909600398935
oe:player:8a6b18e9655538235f1ab179abd161c,1580.0
oe:player:1b81983ddfd90bd2ac93aa5cd259d1e,1567.6537323609216
oe:player:b2a909ea81b08746bd3d584af9c2003,1637.2845552667447
oe:player:87f7503a6cdacffa612aeee7f04cc7c,1691.8312587232988
oe:player:32ef6b2fa4b9a991d6b21450bf193d8,1682.5408508806777
oe:player:4af65dd8478304686ff57f8b2ac49fc,1728.8593280060222
oe:player:3126bca5d4d2555ba3b460699508e16,1434.416561573926
oe:player:819b02932d65a5d16391af84c79a0fe,1701.2697042798907
oe:player:ce4d908010bb4b5b93c43fccb2083ab,1844.888949702091
oe:player:619b8c9d1cd494c3775c96a9d6ff778,1132.3919377439393
oe:player:d9a5f3725f900432926e465a273b7cb,1388.4154278722206
oe:player:de88273be33773a315bd903f2c7d624,1663.698023196421
oe:player:3d4a25c5edb525e275a6cfa3dc545c8,1336.4428027682716
oe:player:5f8d61302bd034bd4d31a45c68d2f66,1420.0
oe:player:8c4fd8c9f1d0e4d658c5fd88de709f0,1420.0
oe:player:8b072dfb071a9ba6a6adfbba657c57b,1460.0
oe:player:86f942f5ea499377f665839574f3ac6,1260.0
oe:player:17f956b3682068879cc1aec7576f087,1140.0
oe:player:7ef605fc8dba5425d6965fbd4c8fbe1,1100.0
oe:player:38ae8b6297c7e2cdef7f6c8ce30c8f6,1537.1623296222808
oe:player:bda5bb29fc4ac7bc4469089be5bd8e0,1510.0337378206812
oe:player:6d200e4a399471d4d1e46e2905cd66d,1476.5295844302818
oe:player:0ab145ba1d4f2f695545862161fb64a,1592.6828055301023
oe:player:52c10360309e42ce286362204586160,1326.3291666365053
oe:player:4fed392a1f1aee893b39e1702801817,1398.9689572038146
oe:player:968ee6efafb843a9c4bbc5a74e7a698,1371.770706433221
oe:player:b804ffc841d12bb2c4394b67eab3482,1392.336089521042
oe:player:6e27d603da1160f9d8625e6791c045d,1080.5655469064786
oe:player:5146ca31faeb6fe0046a164b65fcae5,1183.1793204385574
oe:player:cb15090b89e91fddb1cc57a00afe58f,1684.4312337392266
oe:player:76ae2e1c04e57e1c385524a20193b25,780.0
oe:player:53b1a0b1fe689c06a5443eca07edfff,1180.0
oe:player:b10bd58394ab73ced3f241c3a904899,1354.7118141999767
oe:player:8bf3e51005dcd5e5ab2a7523b048927,1260.0
oe:player:a816385fec7adea23dae2cc105b3902,1243.9927375352243
oe:player:9d5e0c4b6e7dee035df1a901f124280,1676.0781306577603
oe:player:eab7228757a07f10373e0a51702716e,1669.30356036371
oe:player:8f773c8794672d393f0bcdf28e5a32c,1573.9838341345635
oe:player:91bbb28e8abc2002fd48bca5f53701e,1639.4439453554146
oe:player:f683aadb1720a4a1766fcfc3b6d3ef5,1703.6283220693108
oe:player:1fc35d431538bfd89d85ad1d3e5ad49,1520.6468890626277
oe:player:7671929e1967393e1c75a13e1c94346,1326.6581046553317
oe:player:6dfe4effe2aecae65f83735745a882f,1323.1426707800233
oe:player:3513d7bc32e34ed110bbc3887c1b472,1433.5874107143438
oe:player:00ff9272127ada17f0db56640fb9e08,1300.0
oe:player:e20bdf83188f30927af0edcb93dea59,1572.5350089477497
oe:player:9a952a4e99b134382d638f10fa2d620,1600.2346621382405
oe:player:0a53c1102dafce61e89decc517b3175,1574.7976188000425
oe:player:8d230b81f13b07e2df210f7351f1f97,1260.0
oe:player:77c9cd3ce944685dac75a18486264c0,1460.0
oe:player:5984f00636cdf5a46c8a5f56709dac5,1100.0
oe:player:e0aa0094d4a078c46551436e11eee91,1300.0
oe:player:07fb0511053f398d1f2d6831e6a6b4c,1931.651700135782
oe:player:e89d89c1f0c59607353f819ad4cc12c,1558.7698123407079
oe:player:b9c65c05f228e745fc4545d98395d6f,1265.6256378926948
oe:player:03c0cfe1aa6b1085eeae90d06b75038,1328.80500429297
oe:player:5ad0967d7779c36204dea34557461b8,1541.4646185809333
oe:player:c1f6f45da3e88637919b77f7cb42b15,1401.157671885884
oe:player:f9ebc366e6934981650619954ada63b,1602.329403591852
oe:player:bf48d8e5b003bb7d1c011d54bbf7966,1588.774357509199
oe:player:9b6977a2e77a5b607d5e5d72ce41bce,1580.0
oe:player:a057aefb0d0c57cb7322fed83397710,1420.0
oe:player:7a9cd9270896ea9c8ae4255d852a9cb,1340.0
oe:player:18ffe87eed5b767f4fe9a1a41fe0d2e,1420.0
oe:player:5186e9eff276f67ad45742798051adc,1246.686466080951
oe:player:4015078bbd01c6060eba7967eaa1674,1460.0
oe:player:dd685a824d4a506a952a6a8a90e0a81,1420.0
oe:player:10a51ece9386182d96378516741203f,1321.116144907712
oe:player:8be027b1752f3fb1e134f888c952339,1460.0
oe:player:75da4597c0e77e8998d1d5e6fe95681,1423.005674508162
oe:player:a9696765659ec4e4892a39311915a1e,1516.2834179466322
oe:player:eafd12a9272fa8035293486125a9bec,1460.0
oe:player:4b14fc1fcfabdddb5cb87200bde8fa6,1380.0
oe:player:85b80952e76ad3ca596779ba4539daa,1380.0
oe:player:d8c93737baf46cc3d79ad6405069306,1420.0
oe:player:b92af59959d5b9892761cb378f5c31e,1460.0
oe:player:401ca6e77a384e01efe9cf953f5fe32,1460.0
oe:player:67909ba209dcfe1f6264f8a390848c2,1568.2785205025789
oe:player:2e61527dd5780827815838a3d04dde6,1380.0
oe:player:5ef70ecd799a70ebbda239cd9a9f1e7,1638.4475525302698
oe:player:e0d228394a3633796144a7f7c7f77ae,1341.2958767703144
oe:player:203c5137fa03a59dd6d63f29866bafa,1391.714047230963
oe:player:bbf90fedf1b044fbc5782d1cde4cb4c,1380.8375905036833
oe:player:0ab4c3285b6567f72204b74e50e0a12,1300.0
oe:player:8183109618845555321c2975030c6a9,1544.1275243172063
oe:player:bbbe31f5984e2ea692dca8f9d83cc50,1558.2011223067402
oe:player:9f75e87d64a2b21831bca51999c24c0,1577.02614534505
oe:player:39c164d8c8f6ded86f0872a9de1cce9,1380.595360218407
oe:player:2e3dc1d2457d2e4b64303f75d6fc159,1304.2393531227444
oe:player:e5adf4b77c23b97a133b200508bc177,1355.1947855847375
oe:player:84ba2895afb3d67e5d57c5060942d9d,1270.2610950098137
oe:player:780e3034eca34c1eb0684915fc583c3,951.2368153964536
oe:player:e165749e0d5db577058c776827531c0,1260.0
oe:player:fce6b1902673d085908b4b0bfff2326,1275.4835114594912
oe:player:9a8072505022fe7392269696b500cd9,1657.706147607779
oe:player:6f8ada0ea35e5baaf3eb5f67df9e7d7,1308.3032268901013
oe:player:6d09c5240e2126fea4698be0188ba61,1635.0416514580654
oe:player:dcf8875f5c0ec1201d31300e603a094,1565.4702359831795
oe:player:b2449187547fa5b42d6ec6773f1c19e,1726.1188319952955
oe:player:cf72a8e01c8a6a814d5230d35b40046,1380.0
oe:player:fd4670e3a935e4d8399524b237284af,1769.6536713796722
oe:player:d9a552510a192deddf72255314c5bd3,1300.0
oe:player:fb82b05990ee31286f9a54490a3ff24,1540.0
oe:player:b405abc31c7fe148a3ff9abfe1f1a08,1340.0
oe:player:d2ce472913b586454e3b5c709d99084,1420.0
oe:player:747250bee21e514624e24fd43f8de4a,1340.0
oe:player:13d66b6b7b1ac916436be2f581d6d61,1420.0
oe:player:fdc7739fda8d73e6d599df563d6ae40,1442.017410917631
oe:player:63b1d2c6568f6911f6c63edfd309529,1254.9110516554192
oe:player:00ecd8a255971cb9f4b2ec1a7bdbc08,1429.1019744190849
oe:player:09363a48934946c1f5ae46d1d0e77b7,1489.86984887731
oe:player:1d0b901d55c1aade58e862e42d79a45,1300.0
oe:player:16959bafeaa8d4cf2fa8b8934fbe43c,1472.1839620590486
oe:player:52026f8a4935831eed6a3daccc1c513,1470.3637012962813
oe:player:73f2197ef621f88f9a2906e37fead4f,1468.3019378558843
oe:player:92d9997b8719b1240f46e8582fdd76d,1384.3303596082656
oe:player:6ded48f2e44d14a5990fc19d6bb3c78,1460.0
oe:player:8679d017221df9ef60febae10e3c450,1460.0
oe:player:85e713a8996ec2264201d46996c30d1,1540.0
oe:player:a64dea5fa192160e52b7d3a2f85aabb,1495.8712239909944
oe:player:e069ed7135e8a018823429510a1f8c1,1595.509448448752
oe:player:178ec186b0d43d2669342596c2808cd,1556.072512913458
oe:player:24bb2f615d632effbd84992da726bc3,1538.3743284354614
oe:player:dbed94e3c6c39312c1d4b2c80ec8669,1578.9224615597498
oe:player:5e6d90f64e7f0a4693b34bc51d0220f,1549.4252275312906
oe:player:7aedcdab534a8ac713e4b35d353608e,1134.6405592297106
oe:player:91192f1f7919a6e1143e5ffa03681bd,1340.0
oe:player:4d0505284ac5049b4167eb7ebfe0791,1340.0
oe:player:0997237547f63b0119f6816c13377e9,1272.4583334127626
oe:player:8b079f380fd759d343b25bdfe0a62ce,1260.0
oe:player:880cf9a323ef126ef19463410f4a8ba,1380.0
oe:player:1eb74d6b12c451f3a54a8b661ad5c11,1340.0
oe:player:c0edef6ef6d2c8af92fc78ec95da6f3,1394.6873962000468
oe:player:0be44816ee64861caafa28454f596a1,1662.5998177224676
oe:player:29c8b730a74d26aa37377a405b12ef1,1734.7628532905455
oe:player:74b0a2b4eb06920efe1c36694b819bc,1678.2024393329614
oe:player:74a27f00563ff6f511bf23f6436d50e,1717.3749665632615
oe:player:9a56cefacb168e8da8d3bedfad5a90a,1512.1196882862519
oe:player:2f77ccd2431b023399963fb03c265c4,1589.4593225013125
oe:player:3bb028a43aff78070d15c646450aa0d,1590.3595730527923
oe:player:3e82911dfe3b1c40e7ad3fa85cd582b,1608.4725396338013
oe:player:340a76e3aef8e862f5fd79411261b29,1663.8035963949928
oe:player:d23305c22e7b534c921d477ad0e5dbc,1529.8872035063698
oe:player:fe416e992e1bd49ab3ad5db9bff86ea,1460.0
oe:player:b1a6f0b085d099ebe0b1689157357d0,1524.2815005699656
oe:player:56427a9660b51f0e497a81c601c0ec5,1540.0
oe:player:2dae6d22ec7b1db7906a0c24b0939b1,1580.0
oe:player:21fb875a664943309f40963d0fa9d3f,1420.0
oe:player:847295eb7f50b7ee20458ef3c5b70cc,1534.0736439825869
oe:player:02f898692ee72e71dbddeaff847dffb,1420.0
oe:player:b5ae9d9ed87a373d2a4662d0248ea23,1770.3986557702744
oe:player:6a52e8fc387411c38ae76e77ffe6b15,1782.2972917709594
oe:player:578eeea259cfd29fa2fadec3b575513,1818.7425194611312
oe:player:46ce91a03ba1ed7fea4e271c5f1721d,1877.1018266162291
oe:player:6b35468bd45059f6a8450083fc379a9,1910.1846970337858
oe:player:a0cff4167fb5c141dd41760bcf18b6d,1647.715305928691
oe:player:6a7d0d4d1d220434081caec2f1a5544,1672.5774608910097
oe:player:c9e35316a1d046a1b21a03ce556b5ae,1420.0
oe:player:3da61457aea112fc3e83d525bbbdff2,1420.0
oe:player:b45ea79085158fbb9c0fb26917248ef,1540.0
oe:player:e2af2b779499aa25ab9a9c10c9a5ffd,1420.0
oe:player:985867437f30995db2909159a41eb08,1460.0
oe:player:10b74220fdf20d51187acf484d61c9c,1380.0
oe:player:9ffdd8cec555114808bcb5beed90134,1380.0
oe:player:53ffff6d01d298dc1d4f7e64eb1f9da,1300.0
oe:player:4aead51da93f393264a63789c2bcd49,1326.4828346662866
oe:player:13962c8dc4c02151a9c9d97e66d24de,1311.6660058523823
oe:player:5e56c328d22feac030a9dd605b63e10,1493.9110083424844
oe:player:cf0d1e53907f483d73985396ec778df,2051.432479980364
oe:player:071cc5ed513803b5715ffea53019a9a,1929.335855825727
oe:player:0dc3cfa47ee185959d0b18f58df5ea9,1420.0
oe:player:af726fb805679de1745e6a90b0bd629,1577.4183711391418
oe:player:1d6c8fce07213d77cf9572b40f088a5,1300.0
oe:player:cb4b6f5f97ff7028fc887e6a11783c2,1540.1825656645478
oe:player:f4764e7c15f356bd142e12f29eefe40,1398.2591165266913
oe:player:aba9be14ceb7a6cbfabb24d2c16fd31,1460.0
oe:player:30dbac3f4cd3def7f7641368b602ea9,1926.888855813676
oe:player:1066222f0d7fd9273c39e23fa13b519,1753.527509084383
oe:player:1105a59ec0d3e4f64d6491cf23535dc,1880.4833192481667
oe:player:52b8f2cc46cff3d43956d652d5c10e5,1799.4541891490633
oe:player:ac5f09c94eb8c7ff91db7fa75b89f85,1746.228288431769
oe:player:e060bd22a9646b6be3625ca00503c1b,1655.8573423822668
oe:player:3f0e5cc4862a4fe19dde170956b4257,1504.8361222798617
oe:player:5117c8f9f83bd35bcdd1f25ed268b6c,1665.407329535722
oe:player:42fef294fa0272cfcfbc122002d6958,1940.186967919388
oe:player:086679b3c84cdfd7f8ba684971737ed,1705.092965663257
oe:player:e0befa4b73c90d3697061c576f3fedf,1380.0
oe:player:9fd8e50c165b1efb894c8311879e825,1454.7406980142462
oe:player:d8b955c6fe94ff818df7a83124a1bb8,1380.0
oe:player:e010f94b8288ee2b14720c4295d354c,1695.7578911654605
oe:player:0f23946ea5bfbca373ff2b4c07b1fee,1684.9768347060008
oe:player:9ec96e69aa58d3be9b09ae457dfd7c9,1774.666357457034
oe:player:3c20ade1447676f0d3667e668d92a69,1891.699123027909
oe:player:ae0ffd5e0b0ffddb69aa8c59eace1a4,2131.4881310502396
oe:player:af43481078a9d33431e95bf024de004,1412.0588315138873
oe:player:1321b1b7e6a96781b15c6526b400484,1426.707547590438
oe:player:38d094ec2d29b62d82c4e0369b754e1,1404.0583985219428
oe:player:088efad6445ce4ea43b392210027937,1529.3268678796048
oe:player:55c7ace8346bd70b22cc45793cbfd1c,1496.5255882722702
oe:player:1e32595e82e98f3d428a7865ca93c28,1633.0442968208013
oe:player:d911b34823c7674c292556dc56148c2,1340.0
oe:player:c341e4d9cedcf9dfc97407ba4100728,1340.0
oe:player:cc12487ee99a864cc8c609a7575d963,1720.326670768379
oe:player:0892c3195b31aaf5603f63814a435df,1504.6977647159356
oe:player:a92da8d9ebd1059f11a0e2f66c0b8e4,1448.558673352952
oe:player:0ba83047d97463ebb22befa32b06182,1420.0
oe:player:f52204053574d865528961c618b103e,1606.447098288512
oe:player:609660e8c1f681ec0ed4e31955fd377,1580.0
oe:player:e353cae4833a313b75957ab284872c8,1462.9152310101865
oe:player:02bb6e248ed69d9849b3d6916efd555,1301.1650906747514
oe:player:7b14941023e61cb7290707f633af718,1463.3055744664146
oe:player:099720ba0b275cf133d1f54f9bb44a4,1386.8588881082567
oe:player:94bad9d7ba3e309680d9d2f1436c244,1300.0
oe:player:602a292f3f093d959ede901d36c7447,1584.984895998916
oe:player:5cc34b104708b2c71f1fb0fa6cdcecc,1968.524548203965
oe:player:58128ac008e8c0c3c4cfa75002e5621,1745.483990366062
oe:player:c847bcfc3887d600a9d5f8dfe722157,1009.1637555005224
oe:player:6328a7d5ee0c86cfaab2bd9f584dc02,1392.3165677041745
oe:player:13348442cc6a27032d2b4aa28b75a5d,1424.005269736481
oe:player:f2fa6af586895a4535f1c514c2aac01,1681.3220152451725
oe:player:c0d4daf731835f843b2a4ea9ee2862d,1952.0504545242932
oe:player:abbfc619c36335e64be561d520a5951,1778.029386646788
oe:player:2107e5735ed24b16bf8d139f51f418a,1724.6887468382197
oe:player:14c5bfa49a6d353687ae8767329f8a6,1592.0098276683752
oe:player:cc212d2dc4654a79e58bf3271142733,1592.7321592802132
oe:player:f38ffc01df24d23d25be93992b9adb2,1465.4033106342642
oe:player:db6e29b702f4106c84038b6c7de54a6,1955.1023771704558
oe:player:5bfce74acb2e639b27c22fd6464a59b,1775.499042003101
oe:player:5e8dbfeb98767008fc6c6283f8e992a,1859.5801114300707
oe:player:b16c83ac586c8afd7843f1c53fb3f06,1525.693645789252
oe:player:b8701f1f6b477e26b3cc82d9a5dcf31,1540.0
oe:player:5bfc42ce7717172f6e1f5ebc6d413a9,1300.0
oe:player:28e0ff913ce278902b4ccb1ae9c0638,1300.0
oe:player:9cbb6f79af08b826b7b3407f2306410,1300.0
oe:player:cf0cf9073eaf1d24e011a1ac0150d27,1420.0
oe:player:84be4d2de83a8984d9b5dad4724231a,1548.9600994145205
oe:player:ba8c39a6277f8ffc04f85f8cc69e1bc,1446.6059865350544
oe:player:ee40770b87df87962c0611c1a459834,1582.8071778669346
oe:player:a9f1bc92c8c0a4f2fd37c0ddd2a0bbc,1380.0
oe:player:7f81f94f6b2a11547d36344b44d7368,1260.0
oe:player:a6da5364e3c986af70fc4eedc16c142,1819.0371919799873
oe:player:fe40ac66d3bc95faa4cec687e04e74b,1766.5622042801365
oe:player:9bec72e3049c90ecfd1bdcdd27cc27b,1814.7142128217924
oe:player:2a7b3cd3627e66d18e5fa1f58528a08,1739.57648979919
oe:player:8761d54a83a6b578b687d81dca762b3,1996.5183922719132
oe:player:e10124d720c6e036dc2e958a353bbb5,1703.0340004102377
oe:player:fc64792291b352c944fe975942ac59b,1827.0625639322623
oe:player:9441760e805fc278b20d481edad0875,1710.6548189765783
oe:player:333771e23a1359e3c6aa007f0e02fce,1765.4516313227716
oe:player:c9089613ecc0464b46cdcbb0f0578cf,1606.4738815175392
oe:player:44877c6aa8e93fa5a91c9361211464f,1420.0
oe:player:144505b5908544631827fba6da8de88,1420.0
oe:player:bc762405db700070c63a92a49318612,1420.0
oe:player:efd196b2b6c217639702c90b4ae29ab,1770.3241060344499
oe:player:0108f8ffe5a63d51a32454c94443d68,1615.8702680858316
oe:player:12b079a8c0f60c07325eab92d4802a9,1620.0
oe:player:d069f343f3cd4be06ca02b26dda7698,1620.0
oe:player:27baf79af932bd1592a6f4d5d61e96a,1801.5888087546302
oe:player:25e3f4eec627b5789625ae3cea06b36,1460.0
oe:player:d8cf81b35fcab9bf6b8d4b0dc752251,1780.5777033407162
oe:player:68d1ed095fc63087455916a5636c894,1439.1787789694947
oe:player:3e549582750d917491e02553815a8f9,1340.0
oe:player:105cea7a0855da61017594aefd3fac7,1739.9701991452375
