playerid,elo
oe:player:78a0e250b0d14670ab43e7edb4f8747,1324.864723113042
oe:player:2bbe28db9e06c90942a4d24fb378139,1710.1388207978334
oe:player:22cd0c95eb9afc0ec1eafc07fe80f33,1321.676306375595
oe:player:33fe3a6063f1108b7700e6e7c41003d,1393.455082651094
oe:player:dcad87d020d1051eec5f7bc43b3a8a1,1336.259787802318
oe:player:7fa732b517cbed14a48843d74526c11,1579.4813430998122
oe:player:f0e8bb80402ffc3da49c7efee2f07cc,1401.6016632939686
oe:player:5e68813353fcf3b2132ebdbc553097f,1079.6286456602543
oe:player:ec760e5427969cc1e758664beeb3273,1323.212080965493
oe:player:6c7966185eb9b1242650d2f6359f917,1106.0441192067478
oe:player:0d089faf2e12bfdee217f9498c04499,1178.797596697117
oe:player:5d0f1bbfe84621a03cb44f0c9c7673e,1079.5098963930946
oe:player:673ed98a945993e162019b463e02c90,1250.0613168222235
oe:player:8f46a03b12aba3fdbfe71920d4d801e,1377.1264027885115
oe:player:f043ac53d079e77cf14e9288e59eae0,1746.1940210816317
oe:player:9e434bb8598e0fbc1ec5bc540ede0b5,1715.39079222745
oe:player:0f92769ac5d2a76f9adc5aea924ed1b,1134.53246416808
oe:player:9556115eb22bb33b33ea73d82735aa4,1348.4312892438686
oe:player:fd84b2d9cde06e91735adbfc2509ff2,1705.2044290996516
oe:player:f8f78790681de2d3c7967115d6de4df,1455.7995580320728
oe:player:2e3dc1d2457d2e4b64303f75d6fc159,1219.5601074212184
oe:player:1b644df2d9acfea9546867a06bda2ac,1837.0345256992096
oe:player:13b271a5e77692aaa9d19924a4c544a,932.1439598208476
oe:player:f8311abecfce3a6b82f412d47b28563,1353.9612374320204
oe:player:af31f47d0ad7ffad1cf8f1fcdf9da9d,1217.9274252792775
oe:player:e5e6734b1e3b4484db6c38d5419d0fc,1335.4326161587157
oe:player:d5f29d02c379345704b96e9ccf2c715,1234.0929855739387
oe:player:9c139e7ef4769079545206b67ae5a73,1287.3133410477503
oe:player:abc8a0c86cd50e9bd2e62138d15328f,1099.8924570587706
oe:player:f256299e946b02c5246a1afdf14651f,1834.7236421848104
oe:player:4df39a07f83a1b1b045ee46f3345d20,1669.8623648454777
oe:player:0bd219d702907f2d922e53668a14fc6,1161.7397701382317
oe:player:111f8e46b9fac23eb97b37c15c16d1c,809.7299929239585
oe:player:b804ffc841d12bb2c4394b67eab3482,1261.6296915267337
oe:player:6c439218990db1949b084b724847116,1391.2197824389905
oe:player:695b78fe2d3b081feadd2b1007ddf96,1282.4234451830166
oe:player:96d26549f648495bbbafe8a3a965fc8,1301.0083690066836
oe:player:324f63cc86706c60b6a33dbb0ed3bd4,1098.8253711531454
oe:player:e0d228394a3633796144a7f7c7f77ae,1305.1426834858025
oe:player:5552f7a92fdb78c17fdf45cc77bbc84,1088.0096930709567
oe:player:bbf90fedf1b044fbc5782d1cde4cb4c,1320.7787183414162
oe:player:b68aaf78f618a792769b56dfd11461c,1094.933644857678
oe:player:eb49347ab6d5a43a87036409e7fcb1e,1416.748859474997
oe:player:6a917b03d531a46c8467ed18756ddd4,1259.3015523534389
oe:player:682f5298cdcce11e567b7f833843d3b,1326.193646188437
oe:player:c0376a5efd6848289a3213f6071fbf1,1298.0937520551483
oe:player:aba189050e75f9bd6c914f3b3d53862,1254.7586911711962
oe:player:90797675d1ccd93514e272c98da0fa7,1411.4512878376142
oe:player:8680bd368479308bf596f843de22077,1255.8254182089056
oe:player:29c8b730a74d26aa37377a405b12ef1,1624.8904534306685
oe:player:eeb359487faa1dd25e02261cdcb32a4,1389.9696094591545
oe:player:331664144a40af58aa694b4f88f2e5b,1205.7779713879008
oe:player:efaadb0e2b929512b5e65d453b68eed,1479.1947867015679
oe:player:9f76456db5408982a30e3bf395e35bc,1269.7002408149174
oe:player:12990c9963b15b10027005ae329df7a,1408.969703237661
oe:player:1a12c617d4b7eb93fa8479ab448732f,1333.2165158696914
oe:player:09d428ef00723ca8685ad9933e03bc0,1436.7845760785053
oe:player:771b79f3c7a45f5877016d050f12b81,1480.97404906582
oe:player:9a373c13873aa5b41008cdf6948f3c9,1246.6841805123395
oe:player:4d7458d405a8ad546bfb98ba5b566c5,1365.6531359711753
oe:player:d3efcb1636cc729122048c442068de9,1419.3329081546465
oe:player:212b3df77672a67d04edbd0a203c8a9,1218.3335636741845
oe:player:1eb74d6b12c451f3a54a8b661ad5c11,1274.7582069236696
oe:player:3ed3bfb2206688225d2c909c809f35c,1429.3907116511657
oe:player:c25d1ae54cba96e93c1a4bb25ced064,1399.663923530738
oe:player:47a0e5d9de5a3a3f907e245668a77df,1517.9273866057515
oe:player:2908050e771fb91a3afbb7809972e90,1490.8761249068273
oe:player:66769a292b1eebb187707065eaf532f,1138.270520587694
oe:player:4d0505284ac5049b4167eb7ebfe0791,1318.8226423284977
oe:player:024f7f25db54165afb286c07453cde2,1393.3473358383585
oe:player:be239f33ba2b672d54061198cbffe09,1286.9768845622236
oe:player:da9f969a7ab3819b9e528072aa4d5e6,1366.4214387934935
oe:player:a4a402b3418ad6714219bb4f9b6b495,1366.9494563457226
oe:player:39a2ee0e25a61669eb76d9a9e7c79dd,1201.922004788147
oe:player:de5906a30cec798daa36ab44f79f848,1098.7345791534813
oe:player:de4c20c8704be3a19748fbba6186b3b,1508.3125914386542
oe:player:2c2ef8badfd983ff57afce3b5a12955,1367.2424266033793
oe:player:e8d65fae1fa58dc45a4ebf2e410af8e,1347.4531406404003
oe:player:1a75e18ed08471115fbbc27717f2bd9,1147.943435975565
oe:player:57cc9b210b0e3ff7b28013cec3d36ac,1432.0651480042475
oe:player:7149a1cbf5611653f907d860fa8a212,1702.2271786089723
oe:player:8a6b18e9655538235f1ab179abd161c,1603.6418851486817
oe:player:2b1a22632531913c816ddccb720b98f,1214.3624221863884
oe:player:e99488e4aaa2504f5b702ccddab46c5,1711.3057331938649
oe:player:74fa8e8e786ea7497a27bb2f08b7975,1098.6085644521506
oe:player:8210e0dd2a98e2cd4ff88f2163944a1,1685.8189728405066
oe:player:97a0400043a4c39d3fba098cb45be22,1133.385665190298
oe:player:1027875f132139d20d779d7b96b4724,1297.9637356126468
oe:player:382fc326b8d21cf28e923fb15c66084,1701.684767791877
oe:player:8376b7d46b692cf6df09a3377b87eb5,1720.5898213672622
oe:player:6a7a0dd6c76ef2139d3612e4d8e20e4,1210.1309596548424
oe:player:3036c9dc351263c9b94722c7764305d,1042.5183035192663
oe:player:41475c871490d3830688976dc0700a3,1674.1618960863952
oe:player:6f4d00b0adf919fa0528a0ee118c7ff,1083.17633599879
oe:player:6b002c8f710eae7ff08c68540252161,1117.137298406311
oe:player:2ce200e0ff43a2d37ac2c3210711764,1138.3486238738271
oe:player:b5fd6dd4160b85e227eecf9cc2bf86f,1285.3276101990707
oe:player:60ca44bd3e9c29e48b9b803454acb86,1312.6078349237184
oe:player:9ec1fd9d65f5d83ac586756b54e797a,1134.2455352664879
oe:player:c06a04d309caaef46aeec425898d402,728.6624893236977
oe:player:59cbe5da5439c00a1fe529c2f9a58d4,1375.990492805173
oe:player:63de6f96e11788e4a83aae675ad9e62,1371.6337245631655
oe:player:d4730018c3d7870c3a7cc00771acb55,1332.7765285726189
oe:player:997c1a0bc151774ce9d0793502c6a9a,1494.6637325336496
oe:player:5e56c328d22feac030a9dd605b63e10,1294.6439472807197
oe:player:0804181b03b5db324e0bba357cbf59a,1303.665070376286
oe:player:9cbb6f79af08b826b7b3407f2306410,1290.6176693358054
oe:player:7ee228d494a8a52aa57bb368d8e0137,1331.787251872244
oe:player:2ae73b2f0824ef1bc95e85374584037,1218.9235680230765
oe:player:8f41a11e71632780d1b132b388ef2a5,1127.7190030755594
oe:player:c7cf4ea7a9e730ed71ef34046dd5767,1172.3645833475216
oe:player:4c0388dc046ba0100f9e6bed6c876cd,1295.1580184767513
oe:player:6ce607914c9890e4cab274fb984d89c,973.8067662860741
oe:player:a193dc0a64dab197ba698aac2e5e749,1332.0117866668877
oe:player:b2aebee5f7caba6e7e5b77e6ce51407,1376.7460958379622
oe:player:bc32707e5df0f15895de8cce11f976c,1284.5103029824786
oe:player:d65f82b7b7a056353dd559a61c2f2a7,1683.293916839949
oe:player:a2b1fddcc52dd8bab8556cc7b8900f6,1346.7415749233976
oe:player:a68d17b978cf8595129a3c992406f32,1570.583545470698
oe:player:647414e68f7beb0742f4a0cc5523ac5,1240.2238174838644
oe:player:e6fafbf627da7992498ce65ebe436cf,1713.4728109331697
oe:player:d7d4d06e35ad3ffd2eed6844c5c1c8b,1579.0964862679384
oe:player:1d66858957db4e9a06bf0aa1c95c3f6,1337.3054194573451
oe:player:46fbc908e5b548cc963f7bdac64ade8,1326.5207092938442
oe:player:aa447c682ac80d982aef701e891c50b,1375.3034846332926
oe:player:6f6caa70d9a295d8b5d77b1c8621d84,1148.14229470345
oe:player:b7e63a10987968177d16c40a61c15ba,1481.3784115752342
oe:player:2df8792f39487c2bf95884726a00750,1413.7295692300565
oe:player:9bfcdb28e8de6186a4bf255e73d8b5e,1082.6171718051758
oe:player:6a339f747e094c86860fd555b7ad37e,1620.2589232104756
oe:player:d1df1c1409d950686a528f79251366b,1363.169200254627
oe:player:b721478ba0a0f17e7a60eb30b9d3440,1136.4644492461787
oe:player:198b44a40aa77f2256886010c7526c0,1259.5925055637733
oe:player:68e9e2570a4f21b55b398a11aaea6bb,1459.5214913987822
oe:player:978ef252ed667ffcd9b379f4c591a1f,1350.6715047664388
oe:player:e5861973212bc2f7ac3f36b1ee5198e,1265.061054334209
oe:player:f91df124dbb29389941a0a900e8cab6,1419.7603887362193
oe:player:e266cfd65ad46a67fc54b0efd38e40d,1210.4505574316647
oe:player:86f41d669c9eb10fdd869715a77a25d,1951.2047932771136
oe:player:4c71efc0f51920935776e56e267d9fe,1982.457102228663
oe:player:a415ddc2498937fc8103e2e18732057,1458.810492731789
oe:player:1eab22197697b21883247c48bbf8fc7,1387.1943566057907
oe:player:a61a7aaa57d6eb0405cdce4cd0fb4a0,1307.9184933605084
oe:player:347d84bb3dbf1e4a138f4ee5cee3b9a,1177.3325430504588
oe:player:66c977abe572823617a8b21ec9bb2d2,1250.5737598614487
oe:player:6f4a5e2244b3f695f2a50191eea5632,1198.3538611348774
oe:player:8183109618845555321c2975030c6a9,1426.60729679631
oe:player:659616b200d14c6ace769192fb0a71c,1512.8517770955395
oe:player:9fd8e50c165b1efb894c8311879e825,1306.951286223357
oe:player:8910b46043949d5c50baec25a1ebc80,1458.3191576179222
oe:player:f7abe60f09f86b822ad7e5e4b5485c5,1623.2380392625153
oe:player:617b8c1f4764afa72af02b1f17a1eea,1151.0455279977136
oe:player:248c951164a35e1e91ff0267c0f666e,1259.1376316277385
oe:player:2a1dabfc9ae1937a3abaa408a2cb19b,1716.8567053079435
oe:player:288d1ae62cbbcc0a76c2107102a15dd,1589.6955608173882
oe:player:4ced45fc451ed1dd9d9c045c28144b8,1411.1965180344364
oe:player:e6f46d67dd228248f0b5a7ba09084cf,1439.46240691139
oe:player:acafb176aa8f2cf623dba0016fe909d,1480.1850311734565
oe:player:f184cd442a7c6be748044dc8b631c98,1015.6019149082741
oe:player:56f99715ea80d547c230b1ba35f3989,1786.3053031660122
oe:player:070f71c179fc6da6909d0aeefe5904a,978.712689718454
oe:player:c341e4d9cedcf9dfc97407ba4100728,1338.527430026232
oe:player:c66298766a846a39daac7671ab84dd4,1512.1733560756882
oe:player:35580324a38d3589b5108259628a271,1409.3873924992915
oe:player:d48dee2cfe90050cc5af4d24258344d,1346.361548975676
oe:player:a0329416df0becdac89a76d2d7bec70,1377.9872009305059
oe:player:cc0ddc39ca973c83dc5a55590fb47bb,1309.2181354793731
oe:player:05b61e068e671ac381d5515e59d15e3,1574.4848742657937
oe:player:f93794bb4a465da7658a67a5e89bf95,1604.476836839652
oe:player:ecbc82193765b662e7b44a9a2fc196c,1369.5958160403777
oe:player:51328a2a6c14ebd0aae5dc0ca4bc98d,1713.4612365347023
oe:player:79ae1f7b0fce63b999c32388a3d45e6,1597.1007689050343
oe:player:fd8ff8754de2303a471b20567116488,1398.689498763813
oe:player:b6442e352a0bbc329988ff68026084a,1942.120690623346
oe:player:3c3e2e8d4c7869f79df1453b0256005,1730.5729902368455
oe:player:bc9f9f89a2811e8a044c68f852074c5,1515.009067536873
oe:player:f7933d3c151463e3473f1ebf31189ab,1706.0236807999736
oe:player:834cf72e2c533de9d0a2f9c4f720f6a,1377.2959388521233
oe:player:fff8f5abd414c2519f346134d2e21e0,1380.1074153705613
oe:player:046326b636db34f18bac40f02221885,1240.027635278477
oe:player:e6c5f4a2137557e269dc4e35f077974,1283.5643517897054
oe:player:546ba6c8cebd89a223367bddd54b63a,1608.0460206179457
oe:player:365a9babcb20b4e1c59bae61b18b6cf,1661.7259921278692
oe:player:04e675c76d07b2f44cc37a448b76adc,1185.2906156473111
oe:player:e95871515c3016e9eb9e35e57f04f58,1158.258966941984
oe:player:51fcd5283f4ff572ab0dc249910eaf2,1405.2503531063621
oe:player:adcf818bdfa6a48ca13e38c944897bb,1406.315907346281
oe:player:8b0907223093d9c05307dc720eac0b6,1403.5059476871863
oe:player:89bc02ab47ec29f64c059f5f1903aa7,1418.4800341323885
oe:player:58128ac008e8c0c3c4cfa75002e5621,1639.7445585897556
oe:player:a64dea5fa192160e52b7d3a2f85aabb,1604.9451085382452
oe:player:eddeb743ce746343a0b81aee06351bd,1747.9728000975558
oe:player:60a83286b5e19a146643feef1192b76,1571.5022961329714
oe:player:b212d1530246adf1cdd20636697f81c,1094.8099666173282
oe:player:506b609908f86cd5bc12f2a766a533d,1336.0055675880533
oe:player:505a83f220c02df2f85c3810cd9ceb3,1671.416618445742
oe:player:54bb291bbf38f49ec58fae7e3208a9d,1375.867484340893
oe:player:92d9997b8719b1240f46e8582fdd76d,1371.0244605690357
oe:player:e30062a89c547678e8bdba69edf2295,1390.921948324594
oe:player:82e335f7ac0e0e412b2ae15abe66211,1244.104884092943
oe:player:fcc47b0c50dce96940d2179962a6588,1574.9316596756216
oe:player:9f33a476918b35d7000f693b2d9b53f,1007.4769975084704
oe:player:fd717fa9f4fdda5407dedc3c57905ae,1283.7003401051961
oe:player:ffbb56deced880b92c91f7877a2508a,1379.219877642048
oe:player:22b1ab1c8545e9b50d76910460f5f94,1357.827737580118
oe:player:192f57b5809c285fe1e35b5305c35d5,1221.6909542514902
oe:player:4664d986ff9608501923b4bf243e3bd,1342.4188549082817
oe:player:77542730b655fd312b23a703111683b,1336.9183987926388
oe:player:1b1651b20b08e6c6fa61c99f2deb6b5,1425.039516703417
oe:player:4e68056ca2a52cf047dcb0b3457785f,1283.872707455361
oe:player:d19f123077c98ae42472463f8613eb2,1679.8630226416253
oe:player:e372da1f5ac9266e3b324b8876d33d0,1676.2363080999528
oe:player:d8116ff88abe7719cbac89a392be848,1239.2610957212098
oe:player:6c050246a344419cec781222ad84403,1228.1615082863714
oe:player:5223ac472795c0d9aaa42c6cba79e3c,1364.8366240365262
oe:player:c11a22bb557caefe8a0f3535dbf6d20,1138.9150628732764
oe:player:3244e19b91c23450d0e317693f9d8be,1176.7337193854387
oe:player:224887013ddc9598ec3f1c6b83c2f93,1865.557615637312
oe:player:9bebc9a7ed9fbb88c505621781e1019,1179.2414781555162
oe:player:242a4361189abb687e92c1558afc4ae,1215.3897928379085
oe:player:cf3e8eb2bfa98f42b94d13c386e9757,1685.8428591076922
oe:player:6d2c5cdd8b716a1b4a1eb7b161c87bd,1603.2228850081724
oe:player:f9ebbca0d9fa847bc9fee2928a1ea4a,1250.143436671905
oe:player:ba4e76953081000d7b6f49749dd1579,1600.5472266931165
oe:player:d46e68aad51b1119891e3930100aab9,1392.7382000501605
oe:player:ecac964b00dc5f2bce529bf79d13eaf,1209.8384801614568
oe:player:48286415b984816ee2d490a44ae4904,1401.7102373474
oe:player:33216b5a95ae03d66f0fe689352184f,1174.9315181029583
oe:player:59d5b10c3a447f036d85cb5ce524c96,1170.1099866646243
oe:player:35df3d8905573e7e8e3af533f05d01b,857.0785765537144
oe:player:748f89a709df802e9b85d684cccfff8,998.6209553389527
oe:player:bd3662ff13539a7cf56ee3d65b55849,1416.3904790684587
oe:player:be8cc541fd6d590cd884b8db67b8f44,1172.7892633596678
oe:player:f8544254b845e183e692f696493b9cd,1804.942254047024
oe:player:f1ee8e15eda52d6d2c00577eadc9676,1272.670940266787
oe:player:758a9b0b73aeb3ed8f73f01edbd61c3,1292.7047441369302
oe:player:58fa788345ab5ac21c2cef38907d458,1258.799236069464
oe:player:3a9ef94b7e6b38efae7dc169d89cbe1,1516.9892186544814
oe:player:b995e37007d8abef474d98558e801a8,1046.826224319697
oe:player:07dcbc84768a7319fb8f489bb0f979d,1440.128083964418
oe:player:50ff6b8f8aba1281b1fb7327b2b60fb,1013.9464689375209
oe:player:bb38cb2603eee9d2bd81dcb7c3c3ac0,1862.6660191060507
oe:player:c7337ff148385d577d2f120af1ce7b9,1265.8785779756297
oe:player:53258d156af3bbeef8aadf36cedf13b,1520.1384892100873
oe:player:67524210524b62ad06b8fc7c6dc7135,1248.9860510736155
oe:player:c8651587a5f6c0d70a1d1131ed8b4af,1219.6480752225507
oe:player:605b3181efd090533947cbb98d5e418,1404.3561864540666
oe:player:3d3cdecba4698438ddc4c7c3f67b374,1404.9845444137836
oe:player:2b1ddbe32208c6658cc0056a4c0fa5f,1016.6603609768947
oe:player:fb40b0374d0000e9bb0fc3d2eddb0c7,1415.9911656272698
oe:player:28e0ff913ce278902b4ccb1ae9c0638,1295.0424315558191
oe:player:cc12487ee99a864cc8c609a7575d963,1596.0618734228638
oe:player:0dcdad6439fd1f636cd0050cd4ef2ca,1382.3505499680045
oe:player:90c75f6768961c2b903f6c6a5811cf4,1247.6548410504506
oe:player:93cb70bbf20ac6bcb744a0f3da917c2,1916.1632863995476
oe:player:0b9f9460119f751b6e42b5915b3e961,1605.5781229098363
oe:player:825bd435c12978e8492330c2a0d823d,1408.8078221539524
oe:player:f54f2f8184668fb4bb7850aa54e22b6,1643.1671688682513
oe:player:f6d396ec0d1bfac782d5389da59df76,1259.1930447433938
oe:player:edac8de0dcded4745de3a0f0f6a15f3,1284.7364256479962
oe:player:63e54ba20c24707a38ecc9cbca3ba33,1169.5256901371256
oe:player:c9eccf5155ccfadb94c35abb2a33434,1273.5147036224728
oe:player:e165749e0d5db577058c776827531c0,1227.1735014629169
oe:player:45cf8adbf60961e7ffec251ac8c90f8,1251.8604297908728
oe:player:d3ed693587a3fd494696c7fe689ccff,1603.626871158799
oe:player:d416a2d375f18b8def59bb0fd5494f5,1307.9608660216913
oe:player:4084d43bfb99d7ac8b6c0f830d1d7ee,1504.7930593208264
oe:player:61588e8073229706fd808f1fe42fde1,1136.7645202389517
oe:player:5ef70ecd799a70ebbda239cd9a9f1e7,1514.337304696559
oe:player:e8ce65d683741ecd0143a6e47468a6e,1767.448703773945
oe:player:1bd90a6e0003e121db4f7b469415084,1566.321910817794
oe:player:e0befa4b73c90d3697061c576f3fedf,1374.7499413655346
oe:player:f43fe5752d4eb64cab58c333d3d0380,1135.4395474858923
oe:player:e184aeebf4310c756f597b14111cfac,1057.9060769221628
oe:player:72d68acd07c783e657e2d2a9c50f16d,1438.4854665254993
oe:player:d2ce472913b586454e3b5c709d99084,1409.8790224303405
oe:player:7712caa471afcd8eabb514cd7022b3e,1527.449600669348
oe:player:593d29a04b1c5a1f1ac6e8a308b2b62,1115.2356129411676
oe:player:4f6e2a83ff7cd4f0c9c97034862ac3e,1280.1864895635304
oe:player:058fcf8b126253956deb3ce672d107a,1786.5193337357655
oe:player:b94b5f90a3c8cd490f83f9fe4fd8ad0,1344.047128246421
oe:player:719d0b6d2fc53e03489cea8040e0a2f,1178.3399083056813
oe:player:04ea789e95d4df4f181c07bbff822f8,1296.8930157984087
oe:player:c3f00cb635d82fe823d8b0ab2bfe65f,1232.7005114251933
oe:player:c18db16955d92d8c3d258c8e6467389,1262.3381964857026
oe:player:4f297f17f916130c2360f855c3e0dfa,1498.1861575485134
oe:player:00df3e2f6bfb6856dee76f7ed24eb6b,1585.9125087367233
oe:player:a5108ee6da2a7fb21d065b6b9ebbc9d,1374.2981389678173
oe:player:23d77b4f9bf501a924905054e476aae,1379.9426223985747
oe:player:706cf232206925bf8315cfdf4310297,1428.3824466154588
oe:player:880cf9a323ef126ef19463410f4a8ba,1357.2896071687562
oe:player:c7673cc6a75e1633240f751f871ef49,1409.7797373738624
oe:player:f0f8fe2ffb3b291d99761a397a8d048,1289.8695861792482
oe:player:1f20a0bb3fd1452bf925cc0406927db,1826.4787126533229
oe:player:290f275fcd7a67c8e770bfe8c5dc5d4,1095.0785875625725
oe:player:f88a120aa2f93b4de30057d3d7844f5,1290.3787558341394
oe:player:167c5afc9c99284c4d31b0c22566597,1324.126072871503
oe:player:bcd8d4056b12fd3e0b2eea181eeb012,1504.8361309304203
oe:player:f25392084577149d63d175a3baf807e,1443.4752551071049
oe:player:03c0cfe1aa6b1085eeae90d06b75038,893.755444274271
oe:player:724dec1d1d4375ad919662c6e16bcd2,1219.835626329767
oe:player:d2ab658743676fca1f7c4fe829c5aea,1405.688627413776
oe:player:fdc7739fda8d73e6d599df563d6ae40,1326.72266510771
oe:player:a631269ac04354a891a1141f45d1f84,1138.5061960093176
oe:player:8210630a10c9e8ebdc3802584004812,1749.1817960161034
oe:player:129e455643cbb5188a26c45713eef54,1820.8116712822439
oe:player:a85eda610b5022b847f5fdbfc76f622,1332.2925702102614
oe:player:ff035fefc568a4de2e7fd700a8d4e3d,1219.4180252943768
oe:player:e59f7c2f41aa5d613b58a09c14bc0dc,1262.918741944287
oe:player:89cfa094070b0a8a007be06b079dbc7,1224.5768123505259
oe:player:e44656f9b68f444b6b9b58db4709732,1228.901716467019
oe:player:ac8f43ca03943dcdc2a47d496878fe0,1165.8301746049926
oe:player:efc9e412f8896090c558e96c83d0bad,1289.8032345860188
oe:player:6ce463c918fea022f1794eafa21022f,1323.696481173212
oe:player:c20deac4c75c36c9a79dcab60c7be9c,1442.1423270010916
oe:player:64e596728172056a279d44ec1468cd8,1209.3992358905273
oe:player:f8c43e155f22668222bb1572c1d1f5d,1388.7138542329299
oe:player:f521d66eec5471519c70cb6c6ff33db,1167.2400027403935
oe:player:f071dd79110aa46822a4c35a240dfdd,1381.2821818214002
oe:player:c8dd69a6fe69afef04ba3afcc83aa1a,1193.4242956601565
oe:player:49329b5106b83d66f8bad6c47689995,1411.5302379254554
oe:player:8e8c96b3e1403cb3b21a94c54eb7890,1326.2865729767007
oe:player:805ebae4eabf3730d5f66e854033374,1122.372621771139
oe:player:686d436ad0cf55afaae63494c18d31d,1380.4099154777575
oe:player:33bf44e514be6f41d30b041c0afcd4a,1552.706732534471
oe:player:06b2340e6e0129bef9d932f2e8b3c04,1497.3810063476928
oe:player:3ebfc8d3a332df9e2675f950b3ab96a,1227.772874436232
oe:player:a6cb93fc74cd66948ec2bdea894f5b8,1229.575237462568
oe:player:c7bf89bca7b20576506db10d8eb4127,1360.1214968625484
oe:player:12ae2a12586001e30745cb0457586ae,1397.8550351520755
oe:player:7130973da2eab85f12224e0c58540d4,1337.439995600276
oe:player:62a5775f00d135c8ab80e4e07b82f67,1654.7335853644358
oe:player:12bf0a0c6dfab80966a4b17b9c41984,979.5468574533311
oe:player:f6d31750e8659a849b899ea3b710776,1294.4415278186154
oe:player:31b8b3bb0a162afaaaa326b7e82d68f,1117.9517561497578
oe:player:05232b60ecb30d224586da27ae658d7,1630.4876522480197
oe:player:1210c5dd488253f1992aa1f339e9f90,1268.2563110095414
oe:player:e07b14e9896fc57cf87bbf9f2e991dd,1435.505192178697
oe:player:06b606f8628edff7c6ba162601594ec,1760.960014202208
oe:player:e64ee57f051dcdcd64be55f032d8f48,1341.1886518551523
oe:player:e3f41a1bd0eebd9d491613db5feedcd,1299.0731050962067
oe:player:589dbc23c2a8caabda8f52fd4b6f311,1207.40104392098
oe:player:12abba57ead3d8bf00e6af00f38e75b,1178.2840385340867
oe:player:7eb2d881b5640938136b10f7ae319ff,1371.8361727215945
oe:player:6189f9dca818e269722d2aac782731c,1423.097661176481
oe:player:55fd721a541e56659a6986ad02ca41f,1202.6414387042641
oe:player:b17f12268aa0872cf76cfd6c78a9429,1298.249879460398
oe:player:3eeb2249ab481cde39645522c633bcb,1184.8770462987995
oe:player:5973803668def2b55327b18fe8f0606,1181.7573959498795
oe:player:4df2ee6577fec40de765128eddb8b57,1237.3347315316087
oe:player:a28148d2e142e9c484ac01470b82884,1245.4308468495408
oe:player:3520ea0334840c8141a58b041119871,1360.8658226205912
oe:player:2a50295dc8c995f4279ac75b8a41e4f,1286.2679800943783
oe:player:3c62f4100aca06b11b7b3a2be7f9481,1419.6839952154328
oe:player:bdc6e5ef5a22c522082f74e41114267,1341.8430161462582
oe:player:d5bfb8ae925d258359739fe8b723605,1505.5546265878104
oe:player:0aa4eaa0532594b960c22b79c6573f2,1398.8713571853973
oe:player:920ce0a623916ab3eb57790f9cd3049,1347.641571943335
oe:player:454695b3785c861280f88296cd359e0,1883.6992364743082
oe:player:6a7a5e60d6adaf3436a642a94ac610c,1229.2979510225255
oe:player:c9c23127a69c4a88121051e75d234a7,1413.399884249605
oe:player:ba314733794d093e2b24cb3a221cf8d,1626.3990966804777
oe:player:74491f6e6a9b07dcd6cad2bc7f2c185,1073.2039121583666
oe:player:9ec7a0f053f4a3a487ac153c1a820e2,1261.6463285219118
oe:player:099720ba0b275cf133d1f54f9bb44a4,1354.3514574663413
oe:player:3227a562e8e259afd4af4971484504f,1133.3038623092457
oe:player:a1bd912408abf08119691ae30e20a53,1256.125275619165
oe:player:e4090080ec81d4178e6e725282c7845,1342.4716932445212
oe:player:439fc80c7cbfb172bb066748fafe179,1712.4737263179236
oe:player:2221f0acc1dd687b8d361fa4f92a919,1542.0208739076595
oe:player:f683aadb1720a4a1766fcfc3b6d3ef5,1575.7393952894545
oe:player:587bdffb3844fa0cc763a13b71031e5,1137.2069864987989
oe:player:07c028088486580fb160a9fd3c6d6ed,1329.908730691997
oe:player:492bb8c6c4f80a1bc1920e00602f2f3,1290.1881471496752
oe:player:9abe324dfd74316cf8ccc2fe68f52e3,1214.4973683764852
oe:player:d9993db0d276065093b77b8e86996fc,1286.1456208488787
oe:player:68b2de347994cc25c3d403c02995602,1399.5039948375897
oe:player:0df80c566a8124524f45a2834ce007d,1624.5718221839538
oe:player:e6d28ddbb6ee1af7cdc94bc1a9e0bd5,1252.3758029527999
oe:player:16a5b95956a4b5d7ec2a6924eb58f7e,1145.1604974255124
oe:player:c2406043b9ef7e5b273c20fe6334028,1683.1833586353625
oe:player:d8c93737baf46cc3d79ad6405069306,1415.8943508756233
oe:player:9d27139d7df5bb759abe40579cbca8d,1614.7273697131284
oe:player:50b20855326628bf04355a4bdedd963,1665.2504113430148
oe:player:26701147b06dbbc93a95765866aec5e,1358.0676247170868
oe:player:6af61010f0638b4ae2cbce7423d8286,1212.3382714196175
oe:player:f65145c6b11a0fdef439bafd4d49b23,1417.2544805044106
oe:player:12c755088a87653309d659074796f65,1518.3219202131966
oe:player:f69c6949ea19e22449b3c4cfd216970,1339.7760646546672
oe:player:747250bee21e514624e24fd43f8de4a,1336.1082769579534
oe:player:5fa8b017094438b503a4f7ddbe80a89,1464.9132203516647
oe:player:f24ffa702547cc2eb5347db13790b6d,1565.3932636788752
oe:player:1357539e6792767b68112edb747c60d,1134.105705599748
oe:player:7c2ff2ecca517d18cd953fef48a595e,1409.7387141351992
oe:player:f9fa81bf046fbc8fbc4d2c1c7663de7,1355.3923601898682
oe:player:d566e866b7aab1c43388e3e08346213,1098.502015827579
oe:player:1841851213a0e93b9383420afa7679e,1373.417553969997
oe:player:321b4aaeb93941127a54c554baccc3f,1527.4615632265559
